submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette
108,1392,18,,none,false,Graduated High School,male,English,William Shakespeare was a famous Italian painter in Rome.,FALSE,1.9821,main_trials,14,filler,none
108,2043,18,,none,true,Graduated High School,male,English,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,1.9821,main_trials,15,filler,none
108,1018,18,,none,false,Graduated High School,male,English,Germany has volcanoes.,FALSE,1.9821,main_trials,16,special,5
108,19789,18,,none,true,Graduated High School,male,English,The Earth was once believed to be the centre of the universe.,TRUE,1.9821,main_trials,17,filler,none
108,8846,18,,none,true,Graduated High School,male,English,Canada is a democracy.,TRUE,1.9821,main_trials,18,special,2
108,2971,18,,10,false,Graduated High School,male,English,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,1.9821,main_trials,19,main,3
108,2219,18,,none,true,Graduated High School,male,English,Square root of 16 is 4.,TRUE,1.9821,main_trials,20,filler,none
108,1819,18,,none,false,Graduated High School,male,English,Switzerland is a member of the European Union.,TRUE,1.9821,main_trials,21,filler,none
108,2132,18,,none,false,Graduated High School,male,English,Belgium has rainforests.,FALSE,1.9821,main_trials,22,special,4
108,3141,18,,none,true,Graduated High School,male,English,One of the longest rivers in Europe is the Rhine.,FALSE,1.9821,main_trials,23,filler,none
108,5679,18,,none,true,Graduated High School,male,English,The Pope is currently not married.,FALSE,1.9821,main_trials,24,special,3
107,2859,33,,none,false,Higher Degree,female,english,World War II was a global war that lasted from 1914 to 1918.,TRUE,1.69353333333333,practice_trials,1,practice,undefined
107,6967,33,,none,true,Higher Degree,female,english,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,1.69353333333333,practice_trials,2,practice,undefined
107,1763,33,,none,true,Higher Degree,female,english,Normally there are 32 teeth in the adult human body.,TRUE,1.69353333333333,practice_trials,3,practice,undefined
107,1491,33,,none,false,Higher Degree,female,english,Spain is a country in Asia.,FALSE,1.69353333333333,practice_trials,4,practice,undefined
107,1631,33,,none,true,Higher Degree,female,english,Alexander Bell invented the telephone.,FALSE,1.69353333333333,practice_trials,5,practice,undefined
107,3188,33,,none,true,Higher Degree,female,english,Planet Earth is part of the galaxy ‘Milky Way’.,TRUE,1.69353333333333,main_trials,1,filler,none
107,3019,33,,none,true,Higher Degree,female,english,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,1.69353333333333,main_trials,2,filler,none
107,2803,33,,1,false,Higher Degree,female,english,"France has a king, and he is bald.",FALSE,1.69353333333333,main_trials,3,main,1
107,2079,33,,none,true,Higher Degree,female,english,Trees absorb carbon dioxide and release oxygen.,TRUE,1.69353333333333,main_trials,4,filler,none
107,1683,33,,none,true,Higher Degree,female,english,Steve Jobs was an American inventor and co-founder of Apple.,TRUE,1.69353333333333,main_trials,5,filler,none
107,1539,33,,none,true,Higher Degree,female,english,FIFA World Cup tournament is an international football competition.,TRUE,1.69353333333333,main_trials,6,filler,none
107,1659,33,,0,false,Higher Degree,female,english,The Pope’s wife is a lawyer.,FALSE,1.69353333333333,main_trials,7,main,3
107,3947,33,,none,true,Higher Degree,female,english,"The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,1.69353333333333,main_trials,8,filler,none
107,4503,33,,6,false,Higher Degree,female,english,The volcanoes of Germany do not dominate the landscape.,TRUE,1.69353333333333,main_trials,9,main,5
107,1755,33,,none,true,Higher Degree,female,english,The Brandenburg Gate is a monument in Berlin.,TRUE,1.69353333333333,main_trials,10,filler,none
107,1507,33,,none,false,Higher Degree,female,english,France has a king.,FALSE,1.69353333333333,main_trials,11,special,1
107,2347,33,,none,true,Higher Degree,female,english,Hibernation is a deep sleep that helps animals to save energy and survive the winter without eating much.,TRUE,1.69353333333333,main_trials,12,filler,none
107,3375,33,,9,false,Higher Degree,female,english,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,1.69353333333333,main_trials,13,main,2
107,2483,33,,none,true,Higher Degree,female,english,The University of Edinburgh is located in Great Britain.,TRUE,1.69353333333333,main_trials,14,filler,none
107,2227,33,,none,true,Higher Degree,female,english,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,1.69353333333333,main_trials,15,filler,none
107,1680,33,,none,true,Higher Degree,female,english,The Pope is currently not married.,TRUE,1.69353333333333,main_trials,16,special,3
107,1595,33,,none,true,Higher Degree,female,english,Antarctica is the biggest continent on Earth.,TRUE,1.69353333333333,main_trials,17,filler,none
107,2459,33,,none,false,Higher Degree,female,english,Germany has volcanoes.,FALSE,1.69353333333333,main_trials,18,special,5
107,5333,33,,10,false,Higher Degree,female,english,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,1.69353333333333,main_trials,19,main,4
107,2951,33,,none,false,Higher Degree,female,english,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,1.69353333333333,main_trials,20,filler,none
107,1976,33,,none,true,Higher Degree,female,english,The heart is an organ in your body that pumps blood to other organs.,TRUE,1.69353333333333,main_trials,21,filler,none
107,1859,33,,none,true,Higher Degree,female,english,Canada is a democracy.,TRUE,1.69353333333333,main_trials,22,special,2
107,1979,33,,none,false,Higher Degree,female,english,Australia has a very large border with Brazil.,FALSE,1.69353333333333,main_trials,23,filler,none
107,2419,33,,none,false,Higher Degree,female,english,Belgium has rainforests.,FALSE,1.69353333333333,main_trials,24,special,4
106,5415,26,,none,true,Higher Degree,female,English,Normally there are 32 teeth in the adult human body.,TRUE,2.29028333333333,practice_trials,1,practice,undefined
106,4535,26,,none,false,Higher Degree,female,English,World War II was a global war that lasted from 1914 to 1918.,FALSE,2.29028333333333,practice_trials,2,practice,undefined
106,1701,26,,none,false,Higher Degree,female,English,Spain is a country in Asia.,FALSE,2.29028333333333,practice_trials,3,practice,undefined
106,2727,26,,none,true,Higher Degree,female,English,Alexander Bell invented the telephone.,TRUE,2.29028333333333,practice_trials,4,practice,undefined
106,3013,26,,none,true,Higher Degree,female,English,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,2.29028333333333,practice_trials,5,practice,undefined
106,2737,26,,none,false,Higher Degree,female,English,William Shakespeare was a famous Italian painter in Rome.,FALSE,2.29028333333333,main_trials,1,filler,none
106,2749,26,,none,true,Higher Degree,female,English,One of the longest rivers in Europe is the Rhine.,FALSE,2.29028333333333,main_trials,2,filler,none
106,2845,26,,10,false,Higher Degree,female,English,"Dresden, it is not the home of the Emperor of Canada for the summer.",FALSE,2.29028333333333,main_trials,3,main,2
106,2284,26,,none,false,Higher Degree,female,English,In the Sahara you can do a variety of winter sports.,FALSE,2.29028333333333,main_trials,4,filler,none
106,2510,26,,none,true,Higher Degree,female,English,Canada is a country located in North America.,TRUE,2.29028333333333,main_trials,5,filler,none
106,4796,26,,none,true,Higher Degree,female,English,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,2.29028333333333,main_trials,6,filler,none
106,2867,26,,0,false,Higher Degree,female,English,The Belgian rainforest provides a habitat for many species.,FALSE,2.29028333333333,main_trials,7,main,4
106,1684,26,,none,false,Higher Degree,female,English,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,2.29028333333333,main_trials,8,filler,none
106,6648,26,,9,false,Higher Degree,female,English,"The Pope’s wife, she did not invite Angela Merkel for dinner.",TRUE,2.29028333333333,main_trials,9,main,3
106,2658,26,,none,true,Higher Degree,female,English,Earth is the third planet from the sun.,FALSE,2.29028333333333,main_trials,10,filler,none
106,1752,26,,none,true,Higher Degree,female,English,Canada is a democracy.,TRUE,2.29028333333333,main_trials,11,special,2
106,2750,26,,none,true,Higher Degree,female,English,Charles Darwin was a biologist known for his theory of evolution.,TRUE,2.29028333333333,main_trials,12,filler,none
106,2410,26,,1,false,Higher Degree,female,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.29028333333333,main_trials,13,main,5
106,2364,26,,none,true,Higher Degree,female,English,"The simplest, functioning part of an organism is a cell.",TRUE,2.29028333333333,main_trials,14,filler,none
106,3820,26,,none,true,Higher Degree,female,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.29028333333333,main_trials,15,filler,none
106,1782,26,,none,false,Higher Degree,female,English,Belgium has rainforests.,FALSE,2.29028333333333,main_trials,16,special,4
106,3279,26,,none,true,Higher Degree,female,English,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,2.29028333333333,main_trials,17,filler,none
106,1951,26,,none,true,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.29028333333333,main_trials,18,special,3
106,4450,26,,6,false,Higher Degree,female,English,The King of France isn’t bald.,TRUE,2.29028333333333,main_trials,19,main,1
106,4531,26,,none,false,Higher Degree,female,English,Vatican City is the world's largest country by land area.,TRUE,2.29028333333333,main_trials,20,filler,none
106,5881,26,,none,true,Higher Degree,female,English,Macbeth is a tragedy by William Shakespeare.,TRUE,2.29028333333333,main_trials,21,filler,none
106,1605,26,,none,false,Higher Degree,female,English,Germany has volcanoes.,FALSE,2.29028333333333,main_trials,22,special,5
106,2197,26,,none,false,Higher Degree,female,English,There is always a lot of snow during summer in Sydney.,FALSE,2.29028333333333,main_trials,23,filler,none
106,3830,26,,none,false,Higher Degree,female,English,France has a king.,TRUE,2.29028333333333,main_trials,24,special,1
105,2558,22,,none,false,Higher Degree,female,English,Spain is a country in Asia.,FALSE,2.48993333333333,practice_trials,1,practice,undefined
105,2450,22,,none,true,Higher Degree,female,English,Normally there are 32 teeth in the adult human body.,TRUE,2.48993333333333,practice_trials,2,practice,undefined
105,3010,22,,none,true,Higher Degree,female,English,Alexander Bell invented the telephone.,TRUE,2.48993333333333,practice_trials,3,practice,undefined
105,3798,22,,none,false,Higher Degree,female,English,World War II was a global war that lasted from 1914 to 1918.,FALSE,2.48993333333333,practice_trials,4,practice,undefined
105,4467,22,,none,true,Higher Degree,female,English,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,2.48993333333333,practice_trials,5,practice,undefined
105,2223,22,,none,false,Higher Degree,female,English,London is the capital of Asia.,FALSE,2.48993333333333,main_trials,1,filler,none
105,3147,22,,none,true,Higher Degree,female,English,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,2.48993333333333,main_trials,2,filler,none
105,5757,22,,9,false,Higher Degree,female,English,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,2.48993333333333,main_trials,3,main,2
105,4574,22,,none,true,Higher Degree,female,English,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,2.48993333333333,main_trials,4,filler,none
105,3030,22,,none,true,Higher Degree,female,English,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,2.48993333333333,main_trials,5,filler,none
105,2636,22,,none,true,Higher Degree,female,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.48993333333333,main_trials,6,filler,none
