submission_id,RT,condition,correctness,class,experiment_id,key_pressed,p,pause,q,target_object,target_position,timeSpent,trial_number,trial_type
7581,328,congruent,correct,Experimental Psych Lab,52,q,square,2355,circle,circle,left,11.4839,78,main
7581,432,incongruent,correct,Experimental Psych Lab,52,q,square,2147,circle,circle,right,11.4839,79,main
7581,397,congruent,correct,Experimental Psych Lab,52,q,square,1634,circle,circle,left,11.4839,80,main
7581,443,incongruent,correct,Experimental Psych Lab,52,p,square,2253,circle,square,left,11.4839,81,main
7581,372,incongruent,correct,Experimental Psych Lab,52,p,square,1886,circle,square,left,11.4839,82,main
7581,364,congruent,correct,Experimental Psych Lab,52,p,square,2466,circle,square,right,11.4839,83,main
7581,401,incongruent,correct,Experimental Psych Lab,52,q,square,2292,circle,circle,right,11.4839,84,main
7581,408,incongruent,correct,Experimental Psych Lab,52,p,square,2400,circle,square,left,11.4839,85,main
7581,328,congruent,correct,Experimental Psych Lab,52,p,square,1722,circle,square,right,11.4839,86,main
7581,321,congruent,correct,Experimental Psych Lab,52,p,square,2605,circle,square,right,11.4839,87,main
7581,392,incongruent,correct,Experimental Psych Lab,52,q,square,2275,circle,circle,right,11.4839,88,main
7581,386,incongruent,correct,Experimental Psych Lab,52,q,square,1815,circle,circle,right,11.4839,89,main
7581,422,incongruent,correct,Experimental Psych Lab,52,p,square,1650,circle,square,left,11.4839,90,main
7581,466,incongruent,correct,Experimental Psych Lab,52,p,square,2298,circle,square,left,11.4839,91,main
7581,435,congruent,correct,Experimental Psych Lab,52,q,square,1257,circle,circle,left,11.4839,92,main
7581,407,incongruent,correct,Experimental Psych Lab,52,p,square,2312,circle,square,left,11.4839,93,main
7581,501,congruent,correct,Experimental Psych Lab,52,q,square,1449,circle,circle,left,11.4839,94,main
7581,664,congruent,correct,Experimental Psych Lab,52,q,square,1798,circle,circle,left,11.4839,95,main
7581,395,congruent,correct,Experimental Psych Lab,52,p,square,1242,circle,square,right,11.4839,96,main
7581,366,congruent,correct,Experimental Psych Lab,52,p,square,2485,circle,square,right,11.4839,97,main
7581,410,incongruent,correct,Experimental Psych Lab,52,p,square,1653,circle,square,left,11.4839,98,main
7581,374,incongruent,correct,Experimental Psych Lab,52,q,square,1667,circle,circle,right,11.4839,99,main
7581,447,congruent,correct,Experimental Psych Lab,52,q,square,2383,circle,circle,left,11.4839,100,main
7582,513,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1860,square,square,right,6.8159,1,practice
7582,614,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2613,square,circle,right,6.8159,2,practice
7582,543,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1959,square,square,right,6.8159,3,practice
7582,511,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2254,square,square,left,6.8159,4,practice
7582,469,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2472,square,circle,left,6.8159,5,practice
7582,400,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1553,square,square,right,6.8159,6,practice
7582,381,congruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,2088,square,square,left,6.8159,7,practice
7582,531,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2568,square,circle,left,6.8159,8,practice
7582,525,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1353,square,square,right,6.8159,9,practice
7582,621,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1875,square,circle,right,6.8159,10,practice
7582,367,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1571,square,square,left,6.8159,11,practice
7582,473,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1724,square,square,right,6.8159,12,practice
7582,449,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1641,square,circle,right,6.8159,13,practice
7582,400,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1955,square,circle,right,6.8159,14,practice
7582,533,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1701,square,square,right,6.8159,15,practice
7582,445,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1425,square,square,right,6.8159,16,practice
7582,397,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1737,square,square,right,6.8159,17,practice
7582,372,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2158,square,circle,left,6.8159,18,practice
7582,459,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1582,square,square,left,6.8159,19,practice
7582,489,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1230,square,circle,left,6.8159,20,practice
7582,509,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2500,square,square,right,6.8159,1,main
7582,443,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1417,square,square,left,6.8159,2,main
7582,493,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2587,square,square,left,6.8159,3,main
7582,567,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2621,square,square,right,6.8159,4,main
7582,489,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1997,square,circle,left,6.8159,5,main
7582,406,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1519,square,circle,left,6.8159,6,main
7582,387,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2577,square,square,left,6.8159,7,main
7582,764,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1839,square,square,right,6.8159,8,main
7582,430,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1603,square,circle,left,6.8159,9,main
7582,552,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1674,square,square,left,6.8159,10,main
7582,403,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2013,square,square,right,6.8159,11,main
7582,387,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1991,square,square,left,6.8159,12,main
7582,459,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2048,square,square,left,6.8159,13,main
7582,410,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2062,square,circle,left,6.8159,14,main
7582,658,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1542,square,circle,right,6.8159,15,main
7582,725,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2605,square,square,left,6.8159,16,main
7582,420,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1231,square,square,left,6.8159,17,main
7582,488,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2474,square,square,right,6.8159,18,main
7582,493,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2535,square,circle,left,6.8159,19,main
7582,473,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1273,square,square,right,6.8159,20,main
7582,589,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1499,square,square,left,6.8159,21,main
7582,457,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2436,square,circle,left,6.8159,22,main
7582,405,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1613,square,circle,left,6.8159,23,main
7582,434,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1677,square,square,right,6.8159,24,main
7582,737,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1468,square,square,left,6.8159,25,main
7582,440,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1868,square,square,right,6.8159,26,main
7582,433,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1989,square,circle,left,6.8159,27,main
7582,436,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1667,square,square,right,6.8159,28,main
7582,427,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1336,square,circle,left,6.8159,29,main
7582,425,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1316,square,square,left,6.8159,30,main
7582,449,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1845,square,square,left,6.8159,31,main
7582,427,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1457,square,circle,right,6.8159,32,main
7582,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2308,square,square,left,6.8159,33,main
7582,652,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2164,square,circle,left,6.8159,34,main
7582,630,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2074,square,square,left,6.8159,35,main
7582,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1367,square,square,left,6.8159,36,main
7582,361,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2545,square,circle,right,6.8159,37,main
7582,384,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2388,square,square,left,6.8159,38,main
7582,358,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2316,square,square,left,6.8159,39,main
7582,453,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1572,square,square,right,6.8159,40,main
7582,483,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2265,square,square,right,6.8159,41,main
7582,426,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2062,square,square,right,6.8159,42,main
7582,360,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2520,square,square,left,6.8159,43,main
7582,519,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1405,square,circle,left,6.8159,44,main
7582,420,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2493,square,circle,right,6.8159,45,main
7582,488,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2043,square,square,right,6.8159,46,main
7582,393,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1885,square,square,right,6.8159,47,main
7582,404,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1317,square,circle,left,6.8159,48,main
7582,369,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1691,square,square,left,6.8159,49,main
7582,428,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2357,square,circle,right,6.8159,50,main
7582,429,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1946,square,square,right,6.8159,51,main
7582,533,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1393,square,circle,left,6.8159,52,main
7582,499,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1436,square,square,left,6.8159,53,main
7582,449,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1334,square,square,right,6.8159,54,main
7582,403,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1570,square,circle,right,6.8159,55,main
7582,310,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1757,square,square,left,6.8159,56,main
7582,362,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2554,square,circle,left,6.8159,57,main
7582,546,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2429,square,square,right,6.8159,58,main
7582,351,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2382,square,circle,left,6.8159,59,main
7582,476,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2597,square,circle,left,6.8159,60,main
7582,419,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2339,square,circle,left,6.8159,61,main
7582,421,congruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2584,square,circle,right,6.8159,62,main
7582,520,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1306,square,square,right,6.8159,63,main
7582,597,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1501,square,square,right,6.8159,64,main
7582,626,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1434,square,square,right,6.8159,65,main
7582,434,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1638,square,circle,right,6.8159,66,main
7582,534,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1436,square,circle,right,6.8159,67,main
7582,481,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2460,square,circle,left,6.8159,68,main
7582,507,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2531,square,square,right,6.8159,69,main
7582,577,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2065,square,circle,left,6.8159,70,main
7582,410,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1207,square,circle,left,6.8159,71,main
7582,510,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2608,square,square,left,6.8159,72,main
7582,427,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2423,square,circle,right,6.8159,73,main
7582,382,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1288,square,square,left,6.8159,74,main
7582,438,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,2536,square,square,right,6.8159,75,main
7582,571,congruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1715,square,square,left,6.8159,76,main
7582,565,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1496,square,circle,left,6.8159,77,main
7582,387,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2146,square,square,right,6.8159,78,main
7582,564,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1593,square,circle,right,6.8159,79,main
7582,546,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1785,square,circle,left,6.8159,80,main
7582,469,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1410,square,square,right,6.8159,81,main
7582,850,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2687,square,square,left,6.8159,82,main
7582,410,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1519,square,circle,right,6.8159,83,main
7582,470,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2625,square,square,right,6.8159,84,main
7582,427,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1551,square,square,left,6.8159,85,main
7582,437,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1243,square,circle,right,6.8159,86,main
7582,455,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2453,square,square,left,6.8159,87,main
7582,434,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1514,square,circle,right,6.8159,88,main
7582,550,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1708,square,square,right,6.8159,89,main
7582,462,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2288,square,square,right,6.8159,90,main
7582,451,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1357,square,square,right,6.8159,91,main
7582,520,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1539,square,square,left,6.8159,92,main
7582,377,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1593,square,square,left,6.8159,93,main
7582,448,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2340,square,square,right,6.8159,94,main
7582,434,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1725,square,circle,right,6.8159,95,main
7582,519,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2488,square,square,right,6.8159,96,main
7582,367,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2121,square,square,right,6.8159,97,main
7582,370,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1485,square,square,left,6.8159,98,main
7582,463,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2687,square,square,right,6.8159,99,main
7582,489,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1259,square,circle,left,6.8159,100,main
7583,38244,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2033,square,square,right,7.78518333333333,1,practice
7583,722,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2151,square,circle,right,7.78518333333333,2,practice
7583,4105,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2614,square,circle,right,7.78518333333333,3,practice
7583,637,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2417,square,circle,right,7.78518333333333,4,practice
7583,384,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1663,square,circle,right,7.78518333333333,5,practice
7583,342,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1467,square,circle,right,7.78518333333333,6,practice
7583,288,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2562,square,circle,right,7.78518333333333,7,practice
7583,360,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1495,square,square,left,7.78518333333333,8,practice
7583,440,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,1298,square,circle,left,7.78518333333333,9,practice
7583,389,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2071,square,circle,right,7.78518333333333,10,practice
