submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette,condition
106,4796,26,NA,none,TRUE,Higher Degree,female,English,Test of English as a Foreign Language (TOEFL) is a standardized test to measure the English language ability of non-native speakers.,TRUE,2.29028333333333,main_trials,6,filler,none,NA
106,2867,26,NA,0,FALSE,Higher Degree,female,English,The Belgian rainforest provides a habitat for many species.,FALSE,2.29028333333333,main_trials,7,main,4,Condition 0
106,1684,26,NA,none,FALSE,Higher Degree,female,English,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,2.29028333333333,main_trials,8,filler,none,NA
106,6648,26,NA,9,FALSE,Higher Degree,female,English,"The Pope’s wife, she did not invite Angela Merkel for dinner.",TRUE,2.29028333333333,main_trials,9,main,3,Condition 9
106,2658,26,NA,none,TRUE,Higher Degree,female,English,Earth is the third planet from the sun.,FALSE,2.29028333333333,main_trials,10,filler,none,NA
106,1752,26,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,2.29028333333333,main_trials,11,special,2,NA
106,2750,26,NA,none,TRUE,Higher Degree,female,English,Charles Darwin was a biologist known for his theory of evolution.,TRUE,2.29028333333333,main_trials,12,filler,none,NA
106,2410,26,NA,1,FALSE,Higher Degree,female,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.29028333333333,main_trials,13,main,5,Condition 1
106,2364,26,NA,none,TRUE,Higher Degree,female,English,"The simplest, functioning part of an organism is a cell.",TRUE,2.29028333333333,main_trials,14,filler,none,NA
106,3820,26,NA,none,TRUE,Higher Degree,female,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.29028333333333,main_trials,15,filler,none,NA
106,1782,26,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,FALSE,2.29028333333333,main_trials,16,special,4,NA
106,3279,26,NA,none,TRUE,Higher Degree,female,English,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,2.29028333333333,main_trials,17,filler,none,NA
106,1951,26,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.29028333333333,main_trials,18,special,3,NA
106,4450,26,NA,6,FALSE,Higher Degree,female,English,The King of France isn’t bald.,TRUE,2.29028333333333,main_trials,19,main,1,Condition 6
106,4531,26,NA,none,FALSE,Higher Degree,female,English,Vatican City is the world's largest country by land area.,TRUE,2.29028333333333,main_trials,20,filler,none,NA
106,5881,26,NA,none,TRUE,Higher Degree,female,English,Macbeth is a tragedy by William Shakespeare.,TRUE,2.29028333333333,main_trials,21,filler,none,NA
106,1605,26,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,FALSE,2.29028333333333,main_trials,22,special,5,NA
106,2197,26,NA,none,FALSE,Higher Degree,female,English,There is always a lot of snow during summer in Sydney.,FALSE,2.29028333333333,main_trials,23,filler,none,NA
106,3830,26,NA,none,FALSE,Higher Degree,female,English,France has a king.,TRUE,2.29028333333333,main_trials,24,special,1,NA
105,2223,22,NA,none,FALSE,Higher Degree,female,English,London is the capital of Asia.,FALSE,2.48993333333333,main_trials,1,filler,none,NA
105,3147,22,NA,none,TRUE,Higher Degree,female,English,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,2.48993333333333,main_trials,2,filler,none,NA
105,5757,22,NA,9,FALSE,Higher Degree,female,English,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,2.48993333333333,main_trials,3,main,2,Condition 9
105,4574,22,NA,none,TRUE,Higher Degree,female,English,The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,2.48993333333333,main_trials,4,filler,none,NA
105,3030,22,NA,none,TRUE,Higher Degree,female,English,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,2.48993333333333,main_trials,5,filler,none,NA
105,2636,22,NA,none,TRUE,Higher Degree,female,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.48993333333333,main_trials,6,filler,none,NA
105,2331,22,NA,0,FALSE,Higher Degree,female,English,The Pope’s wife is a lawyer.,FALSE,2.48993333333333,main_trials,7,main,3,Condition 0
105,2655,22,NA,none,TRUE,Higher Degree,female,English,The brain needs a constant supply of oxygen to perform basic functions.,TRUE,2.48993333333333,main_trials,8,filler,none,NA
105,3394,22,NA,10,FALSE,Higher Degree,female,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",FALSE,2.48993333333333,main_trials,9,main,4,Condition 10
105,2853,22,NA,none,FALSE,Higher Degree,female,English,The country with the lowest population density is China.,FALSE,2.48993333333333,main_trials,10,filler,none,NA
105,2628,22,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,2.48993333333333,main_trials,11,special,2,NA
105,2843,22,NA,none,TRUE,Higher Degree,female,English,The Moon is an astronomical body that orbits planet Earth.,TRUE,2.48993333333333,main_trials,12,filler,none,NA
105,5059,22,NA,1,FALSE,Higher Degree,female,English,"France has a king, and he is bald.",FALSE,2.48993333333333,main_trials,13,main,1,Condition 1
105,2694,22,NA,none,TRUE,Higher Degree,female,English,"The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,2.48993333333333,main_trials,14,filler,none,NA
105,2312,22,NA,none,TRUE,Higher Degree,female,English,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,2.48993333333333,main_trials,15,filler,none,NA
105,2087,22,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.48993333333333,main_trials,16,special,3,NA
105,2115,22,NA,none,TRUE,Higher Degree,female,English,Monkeys like to eat bananas.,TRUE,2.48993333333333,main_trials,17,filler,none,NA
105,2322,22,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,FALSE,2.48993333333333,main_trials,18,special,4,NA
105,4585,22,NA,6,FALSE,Higher Degree,female,English,The volcanoes of Germany do not dominate the landscape.,FALSE,2.48993333333333,main_trials,19,main,5,Condition 6
105,1947,22,NA,none,TRUE,Higher Degree,female,English,The Solar System includes the planet Earth.,TRUE,2.48993333333333,main_trials,20,filler,none,NA
105,2175,22,NA,none,TRUE,Higher Degree,female,English,Russia is one of the biggest countries in the world.,TRUE,2.48993333333333,main_trials,21,filler,none,NA
105,1868,22,NA,none,FALSE,Higher Degree,female,English,France has a king.,FALSE,2.48993333333333,main_trials,22,special,1,NA
105,2520,22,NA,none,FALSE,Higher Degree,female,English,Australia has a very large border with Brazil.,FALSE,2.48993333333333,main_trials,23,filler,none,NA
105,2028,22,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,FALSE,2.48993333333333,main_trials,24,special,5,NA
104,3481,34,NA,none,TRUE,Graduated High School,female,English,Charles Darwin was a biologist known for his theory of evolution.,TRUE,2.08285,main_trials,1,filler,none,NA
104,3210,34,NA,none,TRUE,Graduated High School,female,English,The Earth was once believed to be the centre of the universe.,TRUE,2.08285,main_trials,2,filler,none,NA
104,1417,34,NA,9,FALSE,Graduated High School,female,English,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",FALSE,2.08285,main_trials,3,main,4,Condition 9
104,792,34,NA,none,TRUE,Graduated High School,female,English,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,2.08285,main_trials,4,filler,none,NA
104,1330,34,NA,none,FALSE,Graduated High School,female,English,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,2.08285,main_trials,5,filler,none,NA
104,951,34,NA,none,FALSE,Graduated High School,female,English,William Shakespeare was a famous Italian painter in Rome.,TRUE,2.08285,main_trials,6,filler,none,NA
104,930,34,NA,0,FALSE,Graduated High School,female,English,The Pope’s wife is a lawyer.,FALSE,2.08285,main_trials,7,main,3,Condition 0
104,1765,34,NA,none,FALSE,Graduated High School,female,English,Romeo and Juliet is a tragedy written by Leo Tolstoy.,TRUE,2.08285,main_trials,8,filler,none,NA
104,3564,34,NA,6,FALSE,Graduated High School,female,English,The Emperor of Canada isn’t fond of sushi.,FALSE,2.08285,main_trials,9,main,2,Condition 6
104,852,34,NA,none,TRUE,Graduated High School,female,English,The Sun is in the centre of the Solar System.,FALSE,2.08285,main_trials,10,filler,none,NA
104,1098,34,NA,none,FALSE,Graduated High School,female,English,Belgium has rainforests.,TRUE,2.08285,main_trials,11,special,4,NA
104,847,34,NA,none,TRUE,Graduated High School,female,English,Leonardo DiCaprio is a famous actor.,FALSE,2.08285,main_trials,12,filler,none,NA
104,1141,34,NA,10,FALSE,Graduated High School,female,English,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,2.08285,main_trials,13,main,5,Condition 10
104,1064,34,NA,none,TRUE,Graduated High School,female,English,The heart is an organ in your body that pumps blood to other organs.,FALSE,2.08285,main_trials,14,filler,none,NA
104,1600,34,NA,none,FALSE,Graduated High School,female,English,Africa is the continent with the highest population density.,TRUE,2.08285,main_trials,15,filler,none,NA
104,866,34,NA,none,TRUE,Graduated High School,female,English,The Pope is currently not married.,FALSE,2.08285,main_trials,16,special,3,NA
104,711,34,NA,none,FALSE,Graduated High School,female,English,The Queen of England is a 20 year old man.,TRUE,2.08285,main_trials,17,filler,none,NA
104,983,34,NA,none,TRUE,Graduated High School,female,English,Canada is a democracy.,TRUE,2.08285,main_trials,18,special,2,NA
104,1365,34,NA,1,FALSE,Graduated High School,female,English,"France has a king, and he is bald.",FALSE,2.08285,main_trials,19,main,1,Condition 1
104,349,34,NA,none,TRUE,Graduated High School,female,English,Russia is one of the biggest countries in the world.,FALSE,2.08285,main_trials,20,filler,none,NA
104,822,34,NA,none,FALSE,Graduated High School,female,English,Justin Bieber has won 3 gold olympic medals.,TRUE,2.08285,main_trials,21,filler,none,NA
104,2081,34,NA,none,FALSE,Graduated High School,female,English,Germany has volcanoes.,TRUE,2.08285,main_trials,22,special,5,NA
104,900,34,NA,none,TRUE,Graduated High School,female,English,Earth is the third planet from the sun.,TRUE,2.08285,main_trials,23,filler,none,NA
104,719,34,NA,none,FALSE,Graduated High School,female,English,France has a king.,FALSE,2.08285,main_trials,24,special,1,NA
103,3761,54,NA,none,TRUE,Higher Degree,female,English,The capital city of Russia is Moscow.,TRUE,4.03775,main_trials,1,filler,none,NA
103,4664,54,NA,none,TRUE,Higher Degree,female,English,Lower Saxony is a German state situated in northwestern Germany.,TRUE,4.03775,main_trials,2,filler,none,NA
103,7300,54,NA,9,FALSE,Higher Degree,female,English,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,4.03775,main_trials,3,main,3,Condition 9
103,3364,54,NA,none,FALSE,Higher Degree,female,English,Justin Bieber has won 3 gold olympic medals.,FALSE,4.03775,main_trials,4,filler,none,NA
103,2350,54,NA,none,TRUE,Higher Degree,female,English,Water boils at 100 degree C.,TRUE,4.03775,main_trials,5,filler,none,NA
103,2803,54,NA,none,FALSE,Higher Degree,female,English,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,4.03775,main_trials,6,filler,none,NA
103,9748,54,NA,10,FALSE,Higher Degree,female,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,4.03775,main_trials,7,main,4,Condition 10
103,6665,54,NA,none,TRUE,Higher Degree,female,English,The Moon is an astronomical body that orbits planet Earth.,TRUE,4.03775,main_trials,8,filler,none,NA
103,3868,54,NA,6,FALSE,Higher Degree,female,English,The Emperor of Canada isn’t fond of sushi.,FALSE,4.03775,main_trials,9,main,2,Condition 6
103,6530,54,NA,none,FALSE,Higher Degree,female,English,In the Sahara you can do a variety of winter sports.,FALSE,4.03775,main_trials,10,filler,none,NA
103,3878,54,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,4.03775,main_trials,11,special,3,NA
103,3002,54,NA,none,FALSE,Higher Degree,female,English,India is the smallest country in Europe.,FALSE,4.03775,main_trials,12,filler,none,NA
103,3095,54,NA,1,FALSE,Higher Degree,female,English,"France has a king, and he is bald.",FALSE,4.03775,main_trials,13,main,1,Condition 1
103,3016,54,NA,none,FALSE,Higher Degree,female,English,Albert Einstein was a very famous Chinese scientist.,FALSE,4.03775,main_trials,14,filler,none,NA
103,4016,54,NA,none,TRUE,Higher Degree,female,English,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,4.03775,main_trials,15,filler,none,NA
103,2736,54,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,FALSE,4.03775,main_trials,16,special,4,NA
103,3995,54,NA,none,TRUE,Higher Degree,female,English,Antarctica is the biggest continent on Earth.,TRUE,4.03775,main_trials,17,filler,none,NA
103,2568,54,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,4.03775,main_trials,18,special,2,NA
103,2562,54,NA,0,FALSE,Higher Degree,female,English,The volcanoes of Germany dominate the landscape.,FALSE,4.03775,main_trials,19,main,5,Condition 0
103,3583,54,NA,none,FALSE,Higher Degree,female,English,Vatican City is the world's largest country by land area.,FALSE,4.03775,main_trials,20,filler,none,NA
103,4134,54,NA,none,FALSE,Higher Degree,female,English,Africa is the continent with the highest population density.,TRUE,4.03775,main_trials,21,filler,none,NA
103,3431,54,NA,none,FALSE,Higher Degree,female,English,France has a king.,FALSE,4.03775,main_trials,22,special,1,NA
103,8180,54,NA,none,TRUE,Higher Degree,female,English,The brain is made up of very special cells called neurons.,TRUE,4.03775,main_trials,23,filler,none,NA
103,2216,54,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,FALSE,4.03775,main_trials,24,special,5,NA
102,2456,21,NA,none,TRUE,Graduated College,male,"English, Portuguese",The Solar System includes the planet Earth.,TRUE,2.09648333333333,main_trials,1,filler,none,NA
102,4313,21,NA,none,TRUE,Graduated College,male,"English, Portuguese",The United Nations (UN) is an intergovernmental organization tasked to promote international cooperation and to create and maintain international order.,TRUE,2.09648333333333,main_trials,2,filler,none,NA
102,3714,21,NA,1,FALSE,Graduated College,male,"English, Portuguese","There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.09648333333333,main_trials,3,main,5,Condition 1
102,1625,21,NA,none,TRUE,Graduated College,male,"English, Portuguese",Mount Everest is the highest mountain on Earth.,TRUE,2.09648333333333,main_trials,4,filler,none,NA
102,3510,21,NA,none,TRUE,Graduated College,male,"English, Portuguese","The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",FALSE,2.09648333333333,main_trials,5,filler,none,NA
102,3615,21,NA,none,FALSE,Graduated College,male,"English, Portuguese",The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,2.09648333333333,main_trials,6,filler,none,NA
102,3755,21,NA,10,FALSE,Graduated College,male,"English, Portuguese","Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,2.09648333333333,main_trials,7,main,3,Condition 10
102,3126,21,NA,none,FALSE,Graduated College,male,"English, Portuguese",There is always a lot of snow during summer in Sydney.,FALSE,2.09648333333333,main_trials,8,filler,none,NA
102,2738,21,NA,0,FALSE,Graduated College,male,"English, Portuguese",The king of France is bald.,FALSE,2.09648333333333,main_trials,9,main,1,Condition 0
